,1,2,3
3387,18.4,13.2,10.9
3388,13.2,11.4,10.7
3389,7.1,8.3,5.6
3391,25.1,22.2,18.4
3392,20.6,16.4,14.8
3393,15.5,14.8,14.6
3394,10.3,11.6,9.3
3396,23.4,20.6,16.9
3397,19.0,15.0,13.2
3398,14.2,13.4,13.0
3399,9.0,10.3,7.9
3401,20.9,17.8,13.5
3402,16.2,11.8,9.7
3403,11.3,9.9,9.2
3404,5.7,6.3,4.0
3406,14.4,11.6,7.8
3407,10.6,6.7,4.5
3408,6.9,4.9,3.8
3409,1.2,1.8,-1.1
3411,8.3,5.9,2.6
3412,5.7,2.1,-0.3
3413,2.8,0.5,-0.6
3414,-3.0,-2.5,-5.3
3416,4.0,2.1,-0.5
3417,1.9,-1.1,-3.4
3418,-0.9,-3.1,-4.0
3419,-6.8,-6.0,-8.4
3421,6.1,4.2,1.1
3422,3.1,-0.4,-2.7
3423,-0.4,-2.4,-3.6
3424,-6.8,-6.4,-9.3
3426,6.1,3.5,-0.3
3427,2.4,-1.7,-4.2
3428,-2.1,-3.9,-4.9
3429,-8.7,-7.6,-10.5
3431,12.0,9.3,5.4
3432,7.7,3.5,1.4
3433,3.1,1.5,0.7
3434,-3.4,-2.1,-4.8
3436,18.3,15.4,11.2
3437,14.0,9.6,7.3
3438,9.4,7.5,6.7
3439,3.2,3.9,1.0
3441,20.2,16.9,12.0
3442,15.5,10.3,7.6
3443,10.4,8.2,7.1
3444,3.5,4.5,1.4
3446,24.0,20.4,15.6
3447,19.3,14.0,11.7
3448,14.0,12.2,11.5
3449,7.7,8.9,6.1
3451,25.4,22.6,18.6
3452,21.0,16.7,15.1
3453,15.9,15.0,14.9
3454,10.5,11.7,9.5
3456,24.1,21.3,17.5
3457,19.8,15.6,13.9
3458,14.8,14.0,13.7
3459,9.7,10.6,8.4
3461,21.1,18.0,13.8
3462,16.5,12.1,10.0
3463,11.6,10.1,9.6
3464,6.0,6.9,4.6
3466,15.2,12.5,8.8
3467,11.3,7.6,5.4
3468,7.6,5.7,4.4
3469,1.8,2.3,-0.5
3471,9.0,6.7,3.4
3472,6.5,2.9,0.6
3473,3.7,1.4,-0.3
3474,-2.0,-1.9,-5.0
3476,6.3,4.3,1.6
3477,4.2,1.2,-1.2
3478,1.6,-0.6,-1.9
3479,-4.1,-3.9,-6.7
3481,3.0,1.1,-1.9
3482,0.7,-2.8,-5.1
3483,-2.8,-5.0,-5.9
3484,-9.2,-8.7,-11.6
3486,4.9,2.4,-1.2
3487,1.4,-2.4,-4.7
3488,-2.9,-4.4,-5.3
3489,-9.4,-8.1,-11.0
3491,11.7,9.1,5.2
3492,7.7,3.6,1.5
3493,3.1,1.6,0.6
3494,-3.2,-2.0,-4.8
3496,16.0,13.2,9.0
3497,11.6,7.3,5.0
3498,6.9,5.2,4.4
3499,0.4,1.7,-1.0
3501,20.4,17.2,12.4
3502,15.6,10.6,8.1
3503,10.6,8.5,7.3
3504,4.0,4.6,1.5
3506,24.8,21.3,16.5
3507,20.0,14.7,12.4
3508,14.6,12.9,12.1
3509,8.3,9.4,6.6
3511,24.0,21.0,17.2
3512,19.7,15.4,13.8
3513,14.5,13.9,13.7
3514,9.2,10.8,8.5
3516,24.5,21.6,17.9
3517,20.3,16.1,14.4
3518,15.3,14.5,14.2
3519,10.2,11.3,9.1
3521,21.8,18.7,14.2
3522,17.2,12.7,10.9
3523,12.6,11.1,10.4
3524,6.9,7.8,5.5
3526,16.7,13.9,10.2
3527,12.8,9.0,6.8
3528,9.0,7.0,5.9
3529,3.1,3.7,1.0
3531,8.4,6.0,2.8
3532,5.8,2.3,-0.1
3533,3.0,0.6,-0.8
3534,-2.9,-2.5,-5.4
3536,4.7,2.9,0.1
3537,2.7,-0.4,-2.6
3538,0.1,-2.1,-3.5
3539,-5.7,-5.6,-8.4
3541,3.8,1.8,-1.4
3542,0.8,-2.8,-5.1
3543,-2.7,-4.7,-5.8
3544,-9.1,-8.6,-11.4
3546,9.4,6.9,3.0
3547,6.0,1.8,-0.8
3548,1.7,-0.1,-1.3
3549,-5.0,-4.2,-7.1
3551,10.0,7.4,3.6
3552,6.1,2.0,-0.1
3553,1.7,0.1,-0.5
3554,-4.5,-3.4,-6.0
3556,14.5,11.7,7.6
3557,10.3,5.9,3.8
3558,5.8,4.0,3.2
3559,-0.5,0.4,-2.3
3561,20.5,17.3,12.4
3562,16.1,10.9,8.3
3563,10.9,8.8,7.5
3564,4.2,5.0,1.8
3566,24.4,20.8,16.0
3567,19.6,14.3,12.1
3568,14.3,12.6,11.8
3569,8.0,9.1,6.3
3571,24.8,22.0,18.1
3572,20.5,16.2,14.6
3573,15.4,14.7,14.5
3574,10.2,11.5,9.3
3576,24.9,22.1,18.4
3577,20.4,16.2,14.6
3578,15.5,14.7,14.5
3579,10.4,11.4,9.3
3581,21.6,18.5,14.2
3582,16.9,12.5,10.5
3583,12.1,10.7,9.8
3584,6.5,7.4,5.0
3586,15.0,12.2,8.4
3587,11.2,7.4,5.1
3588,7.3,5.5,4.4
3589,1.4,2.2,-0.4
3591,8.3,5.9,2.6
3592,5.4,1.8,-0.5
3593,2.6,0.3,-1.3
3594,-3.3,-3.1,-5.9
3596,4.4,2.4,-0.6
3597,1.6,-1.7,-4.0
3598,-1.3,-3.6,-5.1
3599,-7.3,-6.9,-9.7
3601,4.8,2.9,-0.3
3602,2.2,-1.3,-3.6
3603,-1.2,-3.2,-4.6
3604,-7.7,-7.5,-10.4
3606,4.7,2.3,-0.9
3607,1.3,-2.8,-4.9
3608,-3.0,-4.8,-5.6
3609,-9.6,-8.9,-11.6
3611,11.4,8.7,4.9
3612,7.1,2.9,1.1
3613,2.4,1.0,0.5
3614,-3.9,-3.0,-5.5
3616,15.7,13.0,8.9
3617,11.8,7.4,5.2
3618,6.9,5.5,4.8
3619,0.7,1.9,-0.9
3621,20.5,17.2,12.4
3622,16.3,11.1,8.5
3623,11.1,9.1,7.9
3624,4.3,5.3,2.3
3626,24.1,20.5,16.0
3627,19.5,14.2,12.3
3628,14.2,12.4,12.0
3629,8.0,9.1,6.4
3631,24.7,21.8,17.8
3632,20.4,16.1,14.5
3633,15.3,14.6,14.5
3634,10.0,11.3,9.2
3636,23.9,21.0,17.3
3637,19.4,15.2,13.9
3638,14.4,13.5,13.5
3639,9.2,10.2,8.1
3641,22.3,19.2,14.9
3642,17.7,13.3,11.3
3643,12.8,11.4,10.7
3644,7.2,8.0,5.7
3646,14.9,12.2,9.2
3647,11.1,7.3,5.8
3648,7.3,5.5,4.9
3649,1.5,2.0,-0.8
3651,7.0,5.3,2.2
3652,4.7,1.4,-0.9
3653,1.1,-0.3,-1.6
3654,-4.6,-4.2,-6.6
3656,3.2,1.4,-1.4
3657,1.1,-2.0,-4.3
3658,-1.6,-3.8,-5.1
3659,-7.5,-7.3,-10.1
3661,3.4,1.8,-1.4
3662,1.0,-2.5,-4.8
3663,-2.5,-4.5,-5.8
3664,-9.0,-8.6,-11.5
3666,7.2,5.0,1.4
3667,4.0,-0.1,-2.6
3668,-0.4,-2.1,-3.2
3669,-7.0,-6.3,-9.1
3671,11.1,8.4,4.2
3672,7.1,3.0,1.0
3673,2.6,1.2,0.4
3674,-3.8,-2.8,-5.4
3676,16.7,13.9,9.8
3677,12.6,8.3,6.1
3678,7.9,6.4,5.4
3679,1.7,2.5,-0.2
3681,20.1,16.8,12.2
3682,15.6,10.5,7.8
3683,10.5,8.5,7.3
3684,3.8,4.8,1.8
3686,23.9,20.3,15.8
3687,19.2,13.9,11.8
3688,14.0,12.2,11.5
3689,7.8,8.6,5.8
3691,24.9,22.2,18.3
3692,20.6,16.4,14.8
3693,15.5,14.8,14.7
3694,10.2,11.6,9.3
3696,24.3,21.3,17.7
3697,20.0,15.8,14.0
3698,15.2,14.2,14.0
3699,10.0,11.0,8.6
3701,20.2,17.6,13.4
3702,16.0,11.7,9.7
3703,10.7,9.7,9.1
3704,5.1,6.2,4.3
3706,14.8,12.0,8.4
3707,11.0,7.1,5.0
3708,7.3,5.3,4.3
3709,1.5,2.3,-0.3
3711,8.0,5.7,3.1
3712,5.5,2.0,0.1
3713,2.8,0.5,-0.5
3714,-2.9,-2.9,-5.9
3716,3.9,2.2,-0.5
3717,1.9,-1.1,-3.3
3718,-1.0,-2.9,-4.1
3719,-6.7,-6.9,-9.9
3721,3.8,1.8,-1.0
3722,1.2,-2.3,-4.9
3723,-2.2,-4.2,-5.6
3724,-8.8,-8.5,-11.5
3726,8.4,5.8,1.9
3727,5.0,0.9,-1.9
3728,0.7,-1.1,-2.3
3729,-5.8,-5.1,-8.2
3731,11.0,8.2,4.2
3732,7.0,2.8,0.7
3733,2.7,0.9,0.3
3734,-3.6,-2.4,-5.2
3736,15.3,12.4,8.5
3737,11.3,7.0,5.0
3738,6.8,5.2,4.7
3739,0.5,1.7,-0.9
3741,18.4,15.1,10.5
3742,14.0,8.8,6.2
3743,9.2,7.0,5.8
3744,2.4,3.4,0.3
3746,24.9,21.3,16.6
3747,20.2,15.0,12.6
3748,14.9,13.1,12.4
3749,8.8,9.8,6.9
3751,25.5,22.6,18.7
3752,20.8,16.4,15.0
3753,15.7,14.9,14.7
3754,10.5,11.7,9.4
3756,24.2,21.3,17.8
3757,19.9,15.7,13.9
3758,14.7,13.8,13.7
3759,9.6,10.9,8.7
3761,20.9,17.8,13.7
3762,16.2,11.8,9.8
3763,11.3,9.9,9.2
3764,5.5,6.5,4.3
3766,16.2,13.4,9.6
3767,12.4,8.5,6.3
3768,8.5,6.6,5.5
3769,2.8,3.6,1.0
3771,9.1,6.8,4.0
3772,6.3,2.8,0.5
3773,3.2,1.0,-0.4
3774,-2.7,-2.3,-5.1
3776,4.1,2.2,-0.5
3777,2.1,-1.0,-3.2
3778,-0.4,-2.5,-3.9
3779,-6.3,-5.9,-8.6
3781,1.8,-0.1,-2.4
3782,-0.6,-3.9,-6.1
3783,-4.0,-5.9,-6.3
3784,-10.4,-9.6,-12.5
3786,5.5,3.1,-0.3
3787,2.2,-1.9,-3.7
3788,-2.2,-4.0,-4.7
3789,-8.8,-8.0,-11.0
3791,12.2,9.4,5.8
3792,8.4,4.1,1.9
3793,3.5,1.9,1.0
3794,-2.9,-1.9,-4.5
3796,16.3,13.5,9.7
3797,12.0,7.7,5.5
3798,7.2,5.4,4.6
3799,1.0,2.0,-0.8
3801,19.0,15.7,11.0
3802,14.7,9.5,6.7
3803,9.3,7.2,6.1
3804,2.7,3.7,0.6
3806,23.4,19.8,15.1
3807,18.7,13.4,11.1
3808,13.4,11.7,10.9
3809,7.2,8.2,5.6
3811,23.9,20.9,17.2
3812,19.3,15.0,13.5
3813,14.3,13.5,13.4
3814,9.2,10.4,8.1
3816,24.0,21.0,17.4
3817,19.7,15.5,13.6
3818,14.6,13.7,13.5
3819,9.4,10.7,8.5
3821,21.6,18.4,14.4
3822,16.8,12.3,10.6
3823,11.9,10.4,10.0
3824,6.2,7.3,4.9
3826,14.4,11.6,8.3
3827,10.6,6.7,4.6
3828,6.8,4.8,3.6
3829,0.9,1.7,-0.9
3831,6.9,4.8,1.9
3832,4.3,0.9,-0.8
3833,1.3,-0.8,-1.6
3834,-4.5,-3.9,-6.6
3836,3.8,2.0,-0.3
3837,1.7,-1.3,-3.1
3838,-1.1,-3.1,-3.9
3839,-6.9,-6.4,-9.2
3841,5.0,2.9,-0.1
3842,2.4,-1.1,-3.3
3843,-1.1,-3.2,-4.0
3844,-7.6,-6.9,-9.8
3846,6.0,3.6,0.5
3847,2.7,-1.4,-3.7
3848,-1.5,-3.4,-4.3
3849,-8.1,-7.6,-10.7
3851,10.7,8.1,4.1
3852,6.9,2.7,0.2
3853,1.8,0.2,-0.6
3854,-4.5,-3.4,-6.1
3856,13.0,10.0,6.4
3857,8.7,4.4,2.3
3858,4.1,2.5,1.7
3859,-2.2,-1.1,-3.7
3861,18.5,15.2,10.5
3862,14.0,8.9,6.5
3863,9.2,7.2,6.1
3864,2.5,3.5,0.5
3866,24.0,20.4,15.5
3867,19.2,14.0,11.8
3868,14.0,12.2,11.4
3869,7.8,8.9,6.2
3871,23.8,20.8,16.9
3872,19.2,15.0,13.5
3873,14.3,13.4,13.3
3874,9.0,10.3,8.0
3876,22.7,19.7,16.2
3877,18.3,14.0,12.5
3878,13.4,12.5,12.3
3879,8.2,9.7,7.5
3881,20.6,17.4,13.2
3882,15.9,11.4,9.4
3883,10.7,9.5,8.8
3884,5.1,6.1,3.9
3886,15.8,12.9,9.3
3887,11.9,8.0,5.8
3888,8.1,6.1,5.1
3889,2.2,2.8,0.2
3891,9.5,7.2,4.4
3892,6.9,3.4,1.4
3893,3.8,1.7,0.6
3894,-2.0,-1.3,-4.1
3896,2.9,1.2,-1.1
3897,0.7,-2.3,-3.8
3898,-2.2,-4.1,-4.8
3899,-8.0,-7.4,-10.1
3901,4.6,2.6,-0.9
3902,1.8,-1.7,-4.1
3903,-1.3,-3.8,-4.8
3904,-7.8,-7.4,-10.0
3906,8.9,6.2,2.4
3907,5.6,1.4,-1.4
3908,1.3,-0.6,-1.6
3909,-5.1,-4.2,-7.2
3911,11.0,8.2,4.4
3912,7.2,2.9,0.6
3913,2.6,0.9,0.0
3914,-3.6,-2.6,-5.3
3916,14.8,11.9,8.0
3917,10.6,6.3,4.0
3918,5.9,4.2,3.4
3919,-0.5,0.6,-2.0
3921,19.8,16.5,11.5
3922,15.5,10.3,7.4
3923,10.4,8.2,7.0
3924,3.7,4.7,1.6
3926,23.9,20.4,15.5
3927,19.3,14.0,11.8
3928,14.1,12.4,11.6
3929,8.0,9.0,6.3
3931,23.9,21.0,16.9
3932,19.3,15.0,13.4
3933,14.5,13.5,13.3
3934,9.2,10.5,8.2
3936,24.2,21.4,17.7
3937,20.0,15.8,14.0
3938,15.0,14.1,14.0
3939,10.0,11.3,9.1
3941,19.9,16.7,12.5
3942,15.3,10.9,9.0
3943,10.6,9.1,8.5
3944,5.2,6.1,3.8
3946,14.3,11.5,7.7
3947,10.5,6.7,4.6
3948,7.1,5.0,3.8
3949,1.5,2.1,-0.5
3951,7.1,4.9,1.7
3952,4.5,1.0,-1.1
3953,1.7,-0.5,-1.9
3954,-4.1,-3.6,-6.3
3956,3.2,1.4,-1.6
3957,1.2,-1.9,-4.2
3958,-1.6,-3.6,-4.7
3959,-7.0,-6.6,-9.3
3961,2.8,0.8,-2.4
3962,0.3,-3.2,-5.9
3963,-3.2,-5.2,-6.5
3964,-9.7,-9.0,-11.9
3966,8.0,5.6,1.5
3967,4.6,0.5,-2.1
3968,0.4,-1.5,-2.6
3969,-5.8,-5.2,-8.3
3971,9.7,7.0,3.1
3972,5.9,1.7,-0.6
3973,1.2,-0.3,-1.1
3974,-5.0,-3.8,-6.4
3976,14.5,11.6,7.6
3977,10.5,6.1,4.0
3978,5.9,4.2,3.5
3979,-0.4,0.9,-1.8
3981,18.9,15.6,10.6
3982,14.6,9.5,6.7
3983,9.7,7.5,6.1
3984,3.1,4.1,1.0
3986,24.2,20.6,15.8
3987,19.5,14.3,12.2
3988,14.4,12.5,11.7
3989,8.3,9.3,6.5
3991,24.6,21.6,17.9
3992,20.3,16.0,14.4
3993,15.5,14.6,14.4
3994,10.2,11.5,9.2
3996,23.5,20.7,17.0
3997,19.3,15.1,13.6
3998,14.5,13.5,13.4
3999,9.3,10.5,8.4
4001,21.2,18.0,13.6
4002,16.6,12.1,10.2
4003,12.0,10.3,9.6
4004,6.5,7.3,5.0
4006,13.8,11.0,7.1
4007,9.9,6.2,4.0
4008,6.4,4.3,3.1
4009,0.6,1.3,-1.4
4011,8.1,5.8,2.5
4012,5.6,2.1,-0.3
4013,2.9,0.6,-0.9
4014,-2.9,-2.5,-5.3
4016,4.1,2.4,-0.6
4017,2.0,-0.9,-3.1
4018,-0.3,-2.5,-3.8
4019,-6.2,-5.9,-8.7
4021,2.0,0.0,-3.1
4022,-0.7,-4.2,-6.5
4023,-4.2,-6.1,-7.2
4024,-10.7,-10.0,-12.8
4026,3.7,1.2,-2.7
4027,0.3,-3.9,-6.4
4028,-4.2,-5.9,-6.9
4029,-10.8,-9.5,-12.3
4031,11.1,8.3,4.2
4032,7.2,3.0,0.9
4033,2.9,1.2,0.4
4034,-3.4,-2.3,-5.0
4036,16.1,13.2,8.9
4037,11.8,7.5,5.2
4038,7.3,5.5,4.7
4039,1.1,2.0,-0.8
4041,18.5,15.2,10.5
4042,14.1,8.9,6.5
4043,9.4,7.1,6.0
4044,2.7,3.7,0.6
4046,24.2,20.7,16.0
4047,19.6,14.3,12.1
4048,14.4,12.5,11.7
4049,8.2,9.2,6.4
4051,24.4,21.5,17.5
4052,20.1,15.7,14.2
4053,15.3,14.4,14.1
4054,9.9,11.3,9.1
4056,23.7,20.8,16.9
4057,19.5,15.2,13.5
4058,14.5,13.6,13.4
4059,9.3,10.5,8.3
4061,21.4,18.1,13.8
4062,16.9,12.4,10.1
4063,12.2,10.6,9.7
4064,6.5,7.5,5.2
4066,14.0,11.1,7.3
4067,10.2,6.3,4.0
4068,6.4,4.5,3.4
4069,0.7,1.4,-1.2
4071,7.9,5.6,2.3
4072,5.2,1.7,-0.4
4073,2.7,0.3,-1.1
4074,-3.1,-2.7,-5.5
4076,4.0,2.2,-0.3
4077,2.0,-1.1,-3.5
4078,-1.0,-3.1,-4.5
4079,-6.8,-6.5,-9.3
4081,3.6,1.6,-1.5
4082,0.9,-2.6,-5.0
4083,-2.4,-4.5,-5.4
4084,-8.7,-8.2,-11.2
4086,6.1,3.6,0.1
4087,2.5,-1.6,-3.8
4088,-1.7,-3.4,-4.4
4089,-8.0,-7.4,-10.3
4091,13.4,10.7,6.4
4092,9.6,5.4,2.9
4093,5.1,3.2,2.3
4094,-1.2,-0.2,-2.8
4096,15.7,12.7,8.8
4097,11.6,7.2,4.8
4098,6.5,4.8,4.0
4099,0.4,1.4,-1.3
4101,18.8,15.5,10.8
4102,14.4,9.2,6.6
4103,9.4,7.3,6.1
4104,2.6,3.7,0.6
4106,24.1,20.5,15.7
4107,19.4,14.1,11.8
4108,14.1,12.2,11.4
4109,7.7,8.8,6.1
4111,24.8,21.8,17.6
4112,20.1,15.7,14.0
4113,15.3,14.3,14.0
4114,10.1,11.2,8.9
4116,24.2,21.4,17.6
4117,20.0,15.9,14.1
4118,15.3,14.3,14.0
4119,10.2,11.4,9.2
4121,21.1,17.9,13.6
4122,16.3,11.9,9.9
4123,11.4,9.9,9.3
4124,5.8,6.7,4.4
4126,16.1,13.2,9.3
4127,12.3,8.4,6.0
4128,8.5,6.4,5.1
4129,2.6,3.2,0.6
4131,9.2,6.9,4.0
4132,6.7,3.1,0.9
4133,4.1,1.6,0.1
4134,-1.8,-1.3,-4.1
4136,5.1,3.0,0.3
4137,3.1,-0.1,-2.6
4138,0.3,-1.8,-3.2
4139,-5.5,-5.0,-7.8
4141,4.5,2.6,-0.7
4142,2.0,-1.4,-3.7
4143,-1.0,-3.0,-4.2
4144,-7.3,-6.6,-9.5
4146,6.6,4.0,-0.1
4147,3.5,-0.7,-3.6
4148,-1.0,-2.6,-3.9
4149,-7.4,-6.2,-9.2
4151,10.7,8.2,4.3
4152,6.9,2.8,0.9
4153,2.7,1.2,0.5
4154,-3.5,-2.3,-5.0
4156,17.7,14.7,10.3
4157,13.5,9.1,6.8
4158,9.0,7.2,6.3
4159,2.8,3.9,1.2
4161,21.7,18.4,13.5
4162,17.3,12.1,9.3
4163,12.0,10.0,8.9
4164,5.3,6.4,3.4
4166,23.9,20.3,15.6
4167,19.3,14.0,11.7
4168,14.0,12.3,11.6
4169,7.9,8.9,6.2
4171,24.3,21.3,17.4
4172,19.8,15.4,13.9
4173,14.9,13.9,13.7
4174,9.6,10.9,8.6
4176,24.1,21.1,17.2
4177,19.8,15.6,13.9
4178,15.0,14.2,13.9
4179,9.8,11.1,8.9
4181,21.5,18.4,14.4
4182,17.1,12.6,10.8
4183,12.3,10.8,10.4
4184,6.6,7.7,5.4
4186,15.6,12.7,9.0
4187,11.9,8.1,5.9
4188,8.3,6.3,5.1
4189,2.5,3.2,0.7
4191,7.7,5.6,2.2
4192,5.0,1.6,-0.5
4193,2.3,0.2,-1.2
4194,-3.6,-2.9,-5.6
4196,4.7,2.7,0.1
4197,2.7,-0.5,-2.7
4198,0.1,-2.1,-3.4
4199,-5.6,-5.2,-8.0
4201,3.2,1.2,-2.2
4202,0.6,-2.9,-5.1
4203,-2.4,-4.5,-5.6
4204,-8.9,-8.2,-11.1
4206,6.4,3.9,0.1
4207,3.6,-0.6,-3.2
4208,-0.7,-2.4,-3.5
4209,-7.2,-6.2,-9.1
4211,11.2,8.6,4.4
4212,7.3,3.2,1.5
4213,3.1,1.7,0.9
4214,-3.1,-1.9,-4.5
4216,17.4,14.4,10.4
4217,13.2,8.8,6.8
4218,8.9,7.2,6.4
4219,2.7,3.8,1.2
4221,21.6,18.3,13.5
4222,17.2,12.1,9.5
4223,11.8,9.9,8.8
4224,5.2,6.4,3.3
4226,23.9,20.4,15.9
4227,19.7,14.4,12.3
4228,14.4,12.7,12.3
4229,8.4,9.6,6.8
4231,24.4,21.5,17.6
4232,20.1,15.8,14.2
4233,15.1,14.3,14.4
4234,9.8,11.2,8.8
4236,23.7,20.8,17.0
4237,19.6,15.4,13.6
4238,14.8,13.9,13.7
4239,9.7,11.0,8.8
4241,20.1,16.9,12.6
4242,15.5,11.1,9.0
4243,10.9,9.3,8.5
4244,5.4,6.4,4.0
4246,14.3,11.5,8.0
4247,10.5,6.7,4.6
4248,7.1,5.3,4.2
4249,1.4,2.3,-0.4
4251,8.9,6.7,3.5
4252,6.2,2.8,0.6
4253,3.4,1.3,-0.1
4254,-2.4,-1.8,-4.6
4256,5.0,3.0,0.3
4257,3.1,-0.1,-2.2
4258,0.9,-1.2,-2.5
4259,-4.9,-4.3,-7.0
4261,4.3,2.4,-0.4
4262,1.8,-1.7,-3.5
4263,-0.7,-2.8,-3.8
4264,-6.9,-6.2,-9.2
4266,3.6,1.1,-2.4
4267,0.1,-3.9,-5.6
4268,-4.1,-5.9,-6.8
4269,-10.5,-9.5,-12.4
4271,10.9,8.2,4.8
4272,7.1,3.0,1.2
4273,2.6,1.1,0.2
4274,-3.4,-2.4,-5.0
4276,14.9,11.9,7.7
4277,10.7,6.3,3.9
4278,6.0,4.3,3.6
4279,-0.2,0.9,-1.8
4281,19.8,16.5,11.6
4282,15.4,10.3,7.8
4283,10.6,8.3,7.2
4284,3.9,5.1,2.0
4286,23.8,20.2,15.5
4287,19.2,14.0,11.7
4288,13.9,12.1,11.2
4289,7.7,8.7,5.9
4291,23.7,20.7,16.9
4292,19.1,14.8,13.4
4293,14.2,13.3,13.2
4294,9.1,10.2,7.9
4296,23.1,20.3,17.0
4297,19.0,14.8,13.3
4298,14.3,13.3,13.1
4299,9.3,10.6,8.4
4301,19.9,16.8,12.5
4302,15.4,11.0,9.0
4303,10.6,9.1,8.4
4304,5.0,6.0,3.7
4306,13.7,10.9,7.2
4307,9.8,6.0,4.1
4308,6.2,4.5,3.4
4309,0.4,1.2,-1.3
4311,9.3,7.0,3.5
4312,6.6,3.1,0.7
4313,3.3,1.5,-0.2
4314,-2.4,-1.9,-4.6
4316,4.6,2.8,0.3
4317,2.9,-0.1,-2.2
4318,0.2,-1.9,-3.0
4319,-5.6,-5.4,-8.2
4321,3.3,1.6,-1.4
4322,1.0,-2.3,-4.4
4323,-2.6,-4.4,-5.4
4324,-9.0,-8.2,-11.1
4326,6.8,4.3,0.4
4327,3.5,-0.8,-3.1
4328,-1.0,-2.7,-3.9
4329,-7.6,-6.5,-9.3
4331,10.3,7.7,3.8
4332,6.5,2.4,0.0
4333,1.8,0.1,-0.7
4334,-4.4,-3.2,-6.0
4336,16.7,13.7,9.4
4337,12.5,8.1,5.8
4338,7.9,6.1,5.1
4339,1.5,2.5,-0.1
4341,20.8,17.4,12.5
4342,16.4,11.2,8.5
4343,11.2,9.2,7.9
4344,4.5,5.5,2.4
4346,25.1,21.6,16.5
4347,20.5,15.2,12.7
4348,15.3,13.5,12.7
4349,9.2,10.1,7.3
4351,24.2,21.2,17.3
4352,20.2,15.9,14.2
4353,15.3,14.5,14.4
4354,10.2,11.6,9.3
4356,23.2,20.3,16.4
4357,19.2,14.9,13.1
4358,14.2,13.4,13.3
4359,9.3,10.7,8.5
4361,21.8,18.6,14.3
4362,17.2,12.7,10.8
4363,12.4,10.9,10.3
4364,6.9,7.9,5.6
4366,14.5,11.7,7.8
4367,10.6,6.8,4.6
4368,6.8,5.0,3.8
4369,0.9,1.8,-0.8
4371,8.2,6.0,2.7
4372,5.5,2.1,-0.2
4373,2.5,0.4,-0.9
4374,-3.4,-2.7,-5.3
4376,3.5,1.7,-1.5
4377,1.3,-1.5,-4.0
4378,-1.6,-3.4,-4.7
4379,-7.5,-6.8,-9.5
4381,4.0,2.1,-1.1
4382,1.5,-2.0,-4.4
4383,-1.9,-3.8,-5.0
4384,-8.3,-7.4,-10.5
4386,4.8,2.4,-1.2
4387,1.4,-3.0,-5.3
4388,-3.6,-5.1,-5.9
4389,-10.0,-9.3,-12.0
4391,12.6,10.0,6.5
4392,8.8,4.7,2.6
4393,4.4,2.8,2.0
4394,-1.8,-1.2,-4.1
4396,17.2,14.3,10.0
4397,13.0,8.7,6.5
4398,8.5,6.7,5.9
4399,2.2,3.4,0.8
4401,20.3,17.0,12.1
4402,16.0,10.9,8.2
4403,10.9,8.9,7.6
4404,4.2,5.4,2.3
4406,22.8,19.3,14.4
4407,18.3,13.1,10.7
4408,13.0,11.3,10.5
4409,6.9,8.1,5.3
4411,24.3,21.3,17.2
4412,19.8,15.5,13.7
4413,14.9,14.0,13.8
4414,9.6,11.0,8.7
4416,24.1,21.2,17.2
4417,19.6,15.3,13.6
4418,14.7,13.9,13.4
4419,9.7,10.7,8.4
4421,20.7,17.6,12.9
4422,16.1,11.7,9.4
4423,11.5,9.9,8.8
4424,5.9,6.9,4.6
4426,13.6,10.9,7.1
4427,9.9,6.1,3.9
4428,6.0,4.3,3.2
4429,0.2,1.2,-1.5
4431,7.4,5.0,1.7
4432,4.7,1.3,-1.0
4433,2.1,-0.3,-1.7
4434,-3.8,-3.1,-6.0
4436,2.7,1.0,-1.4
4437,0.6,-2.4,-4.4
4438,-2.2,-4.2,-5.6
4439,-7.9,-7.6,-10.9
4441,2.7,0.8,-2.6
4442,-0.5,-3.8,-6.1
4443,-4.1,-6.0,-7.5
4444,-10.9,-10.6,-13.4
4446,3.9,1.5,-2.1
4447,0.6,-3.5,-5.8
4448,-3.7,-5.5,-6.5
4449,-10.0,-9.0,-11.8
4451,9.3,6.6,2.6
4452,5.3,1.1,-0.9
4453,0.8,-0.8,-1.6
4454,-5.4,-4.1,-6.7
4456,15.5,12.6,8.4
4457,11.3,7.0,4.8
4458,7.0,5.2,4.3
4459,1.0,2.0,-0.7
4461,20.1,16.8,11.6
4462,15.6,10.4,7.4
4463,10.6,8.4,6.9
4464,3.9,4.9,1.7
4466,23.1,19.6,14.7
4467,18.4,13.2,11.0
4468,13.2,11.5,10.7
4469,7.0,8.3,5.7
4471,22.8,19.8,15.9
4472,18.7,14.2,12.5
4473,13.6,12.8,12.7
4474,8.3,9.9,7.6
4476,23.7,20.7,16.9
4477,19.6,15.3,13.2
4478,14.8,13.8,13.5
4479,9.5,10.9,8.7
4481,21.0,17.9,13.7
4482,16.4,11.9,10.1
4483,11.6,10.1,9.5
4484,6.0,7.1,4.8
4486,15.2,12.4,8.5
4487,11.4,7.6,5.2
4488,7.7,5.8,4.5
4489,1.8,2.7,0.2
4491,6.9,4.6,1.4
4492,4.3,0.8,-1.5
4493,1.5,-0.7,-2.3
4494,-4.3,-3.5,-6.3
4496,4.5,2.7,-0.2
4497,2.4,-0.7,-3.0
