,1,2,3
3562,5.0,4.4,4.2
3563,4.3,4.1,3.9
3564,4.0,3.9,3.8
3566,6.3,5.8,5.2
3567,5.7,5.1,4.8
3568,5.1,4.9,4.7
3569,4.8,4.7,4.6
3571,4.7,4.5,4.2
3572,4.4,4.2,4.2
3573,4.2,4.2,4.2
3574,4.3,4.3,4.3
3576,4.2,4.1,3.9
3577,4.1,3.9,3.8
3578,3.9,3.9,3.9
3579,4.1,4.0,3.9
3581,4.1,3.8,3.5
3582,3.7,3.5,3.4
3583,3.4,3.3,3.3
3584,3.4,3.3,3.3
3586,2.9,2.7,2.5
3587,2.6,2.5,2.4
3588,2.4,2.3,2.3
3589,2.3,2.3,2.3
3591,1.5,1.5,1.4
3592,1.4,1.4,1.4
3593,1.4,1.3,1.2
3594,1.4,1.4,1.4
3596,1.1,1.1,1.0
3597,1.1,1.1,1.1
3598,1.1,1.0,0.9
3599,1.2,1.1,1.1
3601,1.3,1.1,1.1
3602,1.2,1.1,1.0
3603,1.1,1.0,0.9
3604,1.3,1.1,1.1
3606,1.7,1.5,1.4
3607,1.5,1.4,1.3
3608,1.4,1.3,1.2
3609,1.4,1.3,1.3
3611,2.9,2.7,2.4
3612,2.6,2.3,2.3
3613,2.3,2.2,2.2
3614,2.3,2.2,2.2
3616,4.1,3.9,3.5
3617,3.7,3.3,3.2
3618,3.2,3.1,3.1
3619,3.1,3.1,3.1
3621,5.5,5.0,4.5
3622,5.0,4.3,4.1
3623,4.3,4.1,3.9
3624,4.0,4.0,3.9
3626,6.0,5.6,5.0
3627,5.5,4.9,4.7
3628,4.9,4.7,4.6
3629,4.8,4.7,4.5
3631,4.7,4.5,4.2
3632,4.5,4.3,4.2
3633,4.3,4.2,4.3
3634,4.4,4.4,4.3
3636,4.1,3.9,3.8
3637,3.9,3.7,3.8
3638,3.7,3.7,3.8
3639,3.9,3.8,3.9
3641,3.9,3.6,3.4
3642,3.6,3.4,3.3
3643,3.4,3.3,3.2
3644,3.4,3.4,3.3
3646,2.7,2.6,2.5
3647,2.5,2.4,2.4
3648,2.4,2.3,2.2
3649,2.2,2.3,2.1
3651,1.5,1.4,1.4
3652,1.4,1.4,1.4
3653,1.4,1.3,1.3
3654,1.5,1.4,1.4
3656,1.0,1.0,1.0
3657,1.0,1.0,1.0
3658,1.1,1.0,0.9
3659,1.2,1.1,1.1
3661,1.2,1.1,1.0
3662,1.1,1.1,1.0
3663,1.1,1.0,0.9
3664,1.2,1.0,1.1
3666,1.9,1.7,1.5
3667,1.7,1.5,1.4
3668,1.5,1.4,1.3
3669,1.5,1.4,1.4
3671,2.9,2.6,2.3
3672,2.5,2.3,2.2
3673,2.2,2.1,2.0
3674,2.2,2.1,2.2
3676,4.2,3.9,3.5
3677,3.7,3.3,3.2
3678,3.2,3.1,3.0
3679,3.0,3.0,3.0
3681,5.5,4.9,4.4
3682,4.9,4.2,4.0
3683,4.1,3.9,3.8
3684,3.8,3.8,3.7
3686,6.2,5.7,5.1
3687,5.6,4.9,4.7
3688,5.0,4.8,4.6
3689,4.8,4.6,4.5
3691,4.7,4.5,4.2
3692,4.4,4.2,4.2
3693,4.2,4.2,4.2
3694,4.3,4.3,4.2
3696,4.1,4.0,3.8
3697,3.9,3.8,3.7
3698,3.7,3.8,3.8
3699,3.9,3.8,3.8
3701,3.7,3.5,3.2
3702,3.4,3.2,3.2
3703,3.1,3.1,3.1
3704,3.2,3.2,3.2
3706,2.7,2.6,2.4
3707,2.5,2.4,2.3
3708,2.3,2.2,2.2
3709,2.3,2.3,2.2
3711,1.5,1.4,1.4
3712,1.4,1.4,1.4
3713,1.4,1.3,1.3
3714,1.5,1.4,1.4
3716,1.1,1.0,1.0
3717,1.1,1.1,1.1
3718,1.1,1.0,0.9
3719,1.2,1.1,1.1
3721,1.3,1.2,1.1
3722,1.2,1.1,1.1
3723,1.2,1.0,0.9
3724,1.2,1.1,1.1
3726,2.0,1.9,1.6
3727,1.8,1.6,1.5
3728,1.5,1.4,1.3
3729,1.6,1.4,1.4
3731,2.8,2.6,2.3
3732,2.5,2.2,2.1
3733,2.2,2.1,2.0
3734,2.3,2.2,2.2
3736,4.0,3.7,3.3
3737,3.5,3.1,3.0
3738,3.0,2.9,2.8
3739,2.9,2.8,2.8
3741,5.2,4.7,4.2
3742,4.6,3.9,3.7
3743,3.9,3.7,3.5
3744,3.6,3.6,3.5
3746,6.2,5.7,5.1
3747,5.6,4.9,4.6
3748,5.0,4.7,4.6
3749,4.7,4.6,4.5
3751,4.9,4.7,4.4
3752,4.6,4.3,4.3
3753,4.3,4.3,4.3
3754,4.4,4.4,4.3
3756,4.1,3.9,3.8
3757,3.9,3.8,3.7
3758,3.7,3.7,3.7
3759,3.9,3.8,3.8
3761,4.0,3.7,3.4
3762,3.7,3.4,3.3
3763,3.4,3.3,3.2
3764,3.3,3.3,3.3
3766,2.8,2.7,2.5
3767,2.6,2.5,2.4
3768,2.4,2.3,2.3
3769,2.4,2.3,2.3
3771,1.5,1.5,1.5
3772,1.5,1.4,1.4
3773,1.4,1.3,1.3
3774,1.5,1.4,1.5
3776,1.1,1.1,1.0
3777,1.1,1.1,1.1
3778,1.1,1.0,1.0
3779,1.2,1.1,1.1
3781,1.1,1.0,0.9
3782,1.1,1.0,0.9
3783,1.1,0.9,0.9
3784,1.1,1.1,1.0
3786,1.7,1.6,1.4
3787,1.5,1.3,1.3
3788,1.3,1.2,1.2
3789,1.4,1.3,1.3
3791,3.0,2.8,2.5
3792,2.7,2.4,2.3
3793,2.3,2.2,2.1
3794,2.2,2.2,2.2
3796,4.1,3.8,3.5
3797,3.6,3.2,3.1
3798,3.1,3.0,2.9
3799,3.0,2.9,2.9
3801,5.4,4.8,4.3
3802,4.8,4.1,3.8
3803,4.0,3.8,3.6
3804,3.7,3.7,3.6
3806,5.9,5.4,4.8
3807,5.4,4.7,4.4
3808,4.8,4.6,4.4
3809,4.6,4.5,4.3
3811,4.5,4.3,4.0
3812,4.2,4.0,4.0
3813,3.9,4.0,4.0
3814,4.1,4.1,4.0
3816,4.0,3.9,3.8
3817,3.9,3.7,3.7
3818,3.6,3.7,3.7
3819,3.8,3.8,3.8
3821,3.9,3.6,3.4
3822,3.6,3.3,3.3
3823,3.3,3.2,3.2
3824,3.3,3.3,3.2
3826,2.8,2.7,2.6
3827,2.6,2.5,2.4
3828,2.4,2.3,2.3
3829,2.2,2.3,2.1
3831,1.5,1.5,1.4
3832,1.5,1.4,1.5
3833,1.4,1.4,1.3
3834,1.5,1.4,1.4
3836,1.1,1.0,1.0
3837,1.1,1.1,1.1
3838,1.1,1.1,1.0
3839,1.2,1.1,1.1
3841,1.3,1.1,1.1
3842,1.2,1.1,1.0
3843,1.1,1.0,0.9
3844,1.2,1.1,1.1
3846,1.8,1.6,1.4
3847,1.5,1.4,1.3
3848,1.4,1.3,1.2
3849,1.5,1.3,1.3
3851,2.9,2.6,2.3
3852,2.6,2.3,2.2
3853,2.2,2.1,2.0
3854,2.2,2.2,2.1
3856,3.7,3.4,3.1
3857,3.2,2.8,2.7
3858,2.8,2.7,2.6
3859,2.8,2.7,2.8
3861,5.2,4.7,4.2
3862,4.6,4.0,3.8
3863,4.0,3.8,3.6
3864,3.7,3.7,3.6
3866,6.2,5.7,5.0
3867,5.6,5.0,4.7
3868,5.0,4.8,4.5
3869,4.8,4.7,4.5
3871,4.6,4.4,4.2
3872,4.3,4.1,4.1
3873,4.1,4.1,4.1
3874,4.2,4.1,4.1
3876,4.1,3.9,3.8
3877,3.8,3.7,3.6
3878,3.6,3.6,3.6
3879,3.7,3.7,3.7
3881,4.2,3.9,3.6
3882,3.8,3.5,3.4
3883,3.4,3.4,3.3
3884,3.4,3.4,3.3
3886,2.8,2.7,2.5
3887,2.6,2.4,2.3
3888,2.4,2.3,2.2
3889,2.3,2.3,2.2
3891,1.5,1.5,1.5
3892,1.5,1.5,1.5
3893,1.4,1.4,1.3
3894,1.6,1.4,1.5
3896,1.1,1.0,1.0
3897,1.1,1.1,1.1
3898,1.1,1.0,1.0
3899,1.1,1.1,1.1
3901,1.3,1.2,1.1
3902,1.2,1.1,1.1
3903,1.2,1.0,1.0
3904,1.3,1.1,1.2
3906,1.9,1.8,1.5
3907,1.7,1.5,1.4
3908,1.5,1.4,1.3
3909,1.5,1.4,1.4
3911,2.8,2.5,2.2
3912,2.4,2.2,2.1
3913,2.1,2.0,1.9
3914,2.1,2.0,2.1
3916,4.0,3.7,3.3
3917,3.5,3.1,3.0
3918,3.0,2.9,2.8
3919,3.0,2.9,2.9
3921,5.5,5.0,4.5
3922,5.0,4.3,4.1
3923,4.3,4.0,3.9
3924,4.0,3.9,3.8
3926,6.0,5.5,4.9
3927,5.5,4.8,4.5
3928,4.9,4.7,4.5
3929,4.7,4.6,4.4
3931,4.7,4.5,4.2
3932,4.4,4.2,4.1
3933,4.1,4.1,4.1
3934,4.3,4.2,4.2
3936,4.1,3.9,3.7
3937,3.9,3.7,3.6
3938,3.6,3.7,3.6
3939,3.8,3.7,3.7
3941,3.8,3.5,3.2
3942,3.5,3.2,3.1
3943,3.2,3.1,3.0
3944,3.2,3.1,3.1
3946,2.7,2.5,2.3
3947,2.4,2.2,2.2
3948,2.2,2.1,2.1
3949,2.2,2.1,2.1
3951,1.5,1.5,1.4
3952,1.5,1.4,1.5
3953,1.4,1.4,1.3
3954,1.4,1.4,1.4
3956,1.1,1.0,1.0
3957,1.0,1.0,1.0
3958,1.1,1.0,0.9
3959,1.2,1.1,1.1
3961,1.2,1.1,1.0
3962,1.1,1.0,1.0
3963,1.1,1.0,0.9
3964,1.2,1.1,1.0
3966,2.0,1.8,1.6
3967,1.7,1.6,1.5
3968,1.6,1.5,1.4
3969,1.6,1.5,1.5
3971,2.8,2.5,2.2
3972,2.4,2.2,2.1
3973,2.1,2.1,2.0
3974,2.2,2.1,2.1
3976,4.0,3.7,3.3
3977,3.5,3.1,3.0
3978,3.1,3.0,2.9
3979,3.0,3.0,3.0
3981,5.4,4.8,4.3
3982,4.7,4.1,3.8
3983,4.0,3.8,3.6
3984,3.7,3.7,3.6
3986,6.2,5.7,5.1
3987,5.6,5.0,4.7
3988,5.0,4.8,4.6
3989,4.7,4.7,4.5
3991,4.7,4.5,4.3
3992,4.4,4.2,4.2
3993,4.2,4.2,4.2
3994,4.3,4.3,4.3
3996,4.0,3.8,3.7
3997,3.8,3.7,3.7
3998,3.6,3.7,3.7
3999,3.8,3.8,3.8
4001,4.0,3.7,3.4
4002,3.6,3.4,3.3
4003,3.3,3.2,3.2
4004,3.3,3.3,3.3
4006,2.7,2.5,2.3
4007,2.4,2.3,2.2
4008,2.2,2.1,2.1
4009,2.2,2.1,2.1
4011,1.5,1.4,1.4
4012,1.4,1.4,1.3
4013,1.4,1.3,1.2
4014,1.5,1.3,1.4
4016,1.0,1.0,0.9
4017,1.0,1.0,1.0
4018,1.0,1.0,0.9
4019,1.2,1.0,1.1
4021,1.1,1.0,0.9
4022,1.0,0.9,0.9
4023,1.0,0.8,0.8
4024,1.1,0.9,1.0
4026,1.6,1.5,1.2
4027,1.4,1.3,1.2
4028,1.3,1.2,1.1
4029,1.4,1.3,1.3
4031,2.8,2.6,2.3
4032,2.5,2.2,2.1
4033,2.2,2.1,2.0
4034,2.2,2.1,2.1
4036,4.2,3.9,3.5
4037,3.7,3.3,3.1
4038,3.2,3.1,3.0
4039,3.1,3.0,3.0
4041,5.1,4.6,4.1
4042,4.5,3.9,3.7
4043,3.9,3.6,3.5
4044,3.6,3.5,3.5
4046,6.1,5.6,5.0
4047,5.6,4.9,4.6
4048,4.9,4.7,4.5
4049,4.7,4.6,4.4
4051,4.8,4.5,4.3
4052,4.5,4.2,4.2
4053,4.2,4.2,4.2
4054,4.4,4.3,4.3
4056,4.1,3.9,3.8
4057,3.9,3.7,3.7
4058,3.7,3.7,3.7
4059,3.9,3.8,3.8
4061,4.3,4.0,3.7
4062,3.9,3.6,3.5
4063,3.6,3.5,3.4
4064,3.5,3.5,3.4
4066,2.7,2.5,2.3
4067,2.5,2.3,2.2
4068,2.3,2.2,2.1
4069,2.2,2.2,2.2
4071,1.5,1.5,1.4
4072,1.5,1.4,1.4
4073,1.4,1.3,1.2
4074,1.5,1.4,1.4
4076,1.0,1.0,0.9
4077,1.0,0.9,0.9
4078,0.9,0.9,0.8
4079,1.1,0.9,1.0
4081,1.2,1.1,1.0
4082,1.1,1.1,1.0
4083,1.1,1.0,0.9
4084,1.2,1.1,1.1
4086,1.8,1.7,1.5
4087,1.6,1.5,1.4
4088,1.5,1.4,1.3
4089,1.5,1.4,1.3
4091,3.1,2.9,2.6
4092,2.8,2.5,2.3
4093,2.3,2.3,2.2
4094,2.3,2.2,2.2
4096,4.0,3.7,3.3
4097,3.5,3.1,3.0
4098,3.0,2.9,2.8
4099,2.9,2.8,2.8
4101,5.2,4.7,4.1
4102,4.6,3.9,3.7
4103,3.9,3.7,3.5
4104,3.6,3.5,3.5
4106,6.2,5.7,5.0
4107,5.6,4.9,4.6
4108,4.9,4.7,4.5
4109,4.6,4.5,4.4
4111,4.8,4.6,4.3
4112,4.4,4.2,4.1
4113,4.1,4.1,4.1
4114,4.2,4.2,4.2
4116,4.1,3.9,3.7
4117,3.9,3.7,3.6
4118,3.6,3.6,3.6
4119,3.8,3.7,3.7
4121,4.0,3.7,3.4
4122,3.6,3.3,3.3
4123,3.3,3.2,3.2
4124,3.3,3.2,3.2
4126,2.8,2.6,2.4
4127,2.5,2.4,2.3
4128,2.3,2.2,2.2
4129,2.3,2.2,2.2
4131,1.5,1.5,1.5
4132,1.5,1.4,1.4
4133,1.4,1.4,1.3
4134,1.5,1.4,1.5
4136,1.1,1.1,1.0
4137,1.1,1.0,1.0
4138,1.1,1.0,0.9
4139,1.2,1.0,1.1
4141,1.2,1.1,1.0
4142,1.1,1.0,1.0
4143,1.1,1.0,0.9
4144,1.2,1.1,1.1
4146,1.9,1.7,1.5
4147,1.7,1.5,1.4
4148,1.5,1.4,1.3
4149,1.6,1.4,1.4
4151,2.8,2.6,2.3
4152,2.5,2.2,2.2
4153,2.3,2.2,2.1
4154,2.3,2.2,2.2
4156,4.4,4.2,3.7
4157,3.9,3.5,3.4
4158,3.4,3.3,3.2
4159,3.2,3.2,3.1
4161,5.8,5.3,4.8
4162,5.2,4.6,4.3
4163,4.5,4.3,4.1
4164,4.2,4.2,4.1
4166,6.0,5.5,4.9
4167,5.5,4.8,4.5
4168,4.9,4.7,4.5
4169,4.7,4.6,4.5
4171,4.9,4.7,4.4
4172,4.6,4.4,4.3
4173,4.3,4.3,4.3
4174,4.4,4.4,4.3
4176,4.1,4.0,3.8
4177,4.0,3.8,3.7
4178,3.7,3.8,3.8
4179,3.9,3.9,3.8
4181,4.0,3.7,3.4
4182,3.6,3.4,3.3
4183,3.3,3.3,3.2
4184,3.3,3.3,3.3
4186,2.8,2.7,2.5
4187,2.6,2.5,2.4
4188,2.4,2.3,2.3
4189,2.4,2.3,2.3
4191,1.5,1.5,1.5
4192,1.5,1.5,1.5
4193,1.5,1.4,1.3
4194,1.5,1.5,1.4
4196,1.1,1.1,1.1
4197,1.1,1.1,1.1
4198,1.1,1.0,1.0
4199,1.2,1.1,1.1
4201,1.2,1.1,1.0
4202,1.2,1.1,1.1
4203,1.2,1.0,0.9
4204,1.2,1.1,1.1
4206,1.9,1.7,1.5
4207,1.7,1.6,1.4
4208,1.6,1.4,1.3
4209,1.6,1.5,1.5
4211,3.0,2.8,2.4
4212,2.7,2.4,2.3
4213,2.4,2.3,2.2
4214,2.4,2.3,2.3
4216,4.4,4.1,3.7
4217,3.9,3.5,3.4
4218,3.4,3.3,3.2
4219,3.3,3.3,3.2
4221,5.5,5.0,4.5
4222,5.0,4.3,4.1
4223,4.3,4.1,3.9
4224,4.0,4.0,3.9
4226,5.6,5.2,4.6
4227,5.2,4.5,4.3
4228,4.7,4.4,4.3
4229,4.5,4.4,4.3
4231,4.6,4.4,4.1
4232,4.3,4.1,4.1
4233,4.1,4.1,4.2
4234,4.3,4.2,4.2
4236,4.0,3.9,3.7
4237,3.9,3.7,3.6
4238,3.7,3.7,3.7
4239,3.8,3.8,3.8
4241,4.0,3.7,3.4
4242,3.6,3.4,3.3
4243,3.3,3.2,3.2
4244,3.3,3.3,3.2
4246,2.8,2.7,2.5
4247,2.6,2.4,2.4
4248,2.4,2.3,2.3
4249,2.3,2.3,2.2
4251,1.6,1.5,1.5
4252,1.5,1.5,1.5
4253,1.5,1.4,1.3
4254,1.6,1.4,1.5
4256,1.2,1.1,1.1
4257,1.1,1.1,1.1
4258,1.2,1.1,1.0
4259,1.3,1.2,1.2
4261,1.2,1.1,1.1
4262,1.2,1.1,1.1
4263,1.2,1.1,1.0
4264,1.3,1.2,1.1
4266,1.7,1.5,1.3
4267,1.5,1.4,1.4
4268,1.4,1.4,1.3
4269,1.3,1.3,1.2
4271,2.8,2.6,2.4
4272,2.5,2.2,2.2
4273,2.2,2.1,2.0
4274,2.2,2.1,2.2
4276,4.1,3.8,3.4
4277,3.6,3.3,3.2
4278,3.2,3.1,3.0
4279,3.2,3.1,3.1
4281,5.5,5.0,4.4
4282,4.8,4.2,4.0
4283,4.1,3.9,3.8
4284,3.8,3.8,3.7
4286,6.1,5.6,5.0
4287,5.5,4.9,4.6
4288,4.9,4.6,4.5
4289,4.6,4.5,4.4
4291,4.7,4.5,4.3
4292,4.4,4.2,4.2
4293,4.1,4.1,4.2
4294,4.3,4.2,4.2
4296,4.0,3.9,3.7
4297,3.8,3.7,3.6
4298,3.6,3.6,3.6
4299,3.8,3.7,3.7
4301,4.0,3.7,3.4
4302,3.6,3.3,3.2
4303,3.3,3.2,3.1
4304,3.3,3.2,3.2
4306,2.7,2.6,2.4
4307,2.5,2.3,2.3
4308,2.3,2.2,2.2
4309,2.3,2.2,2.2
4311,1.6,1.5,1.4
4312,1.5,1.5,1.5
4313,1.5,1.4,1.3
4314,1.6,1.5,1.5
4316,1.1,1.0,1.0
4317,1.1,1.1,1.1
4318,1.1,1.0,1.0
4319,1.2,1.1,1.1
4321,1.2,1.1,1.0
4322,1.2,1.1,1.1
4323,1.2,1.0,0.9
4324,1.2,1.1,1.1
4326,1.9,1.7,1.5
4327,1.7,1.5,1.4
4328,1.5,1.4,1.3
4329,1.6,1.4,1.4
4331,2.7,2.5,2.2
4332,2.4,2.1,2.0
4333,2.1,2.0,1.9
4334,2.1,2.0,2.1
4336,4.4,4.1,3.6
4337,3.8,3.4,3.3
4338,3.3,3.2,3.0
4339,3.1,3.0,3.0
4341,5.5,5.0,4.5
4342,4.9,4.3,4.0
4343,4.2,3.9,3.8
4344,3.8,3.8,3.7
4346,6.1,5.6,4.9
4347,5.5,4.9,4.5
4348,4.9,4.7,4.5
4349,4.7,4.6,4.4
4351,4.6,4.3,4.0
4352,4.3,4.0,4.0
4353,4.0,4.0,4.1
4354,4.1,4.1,4.1
4356,3.9,3.7,3.5
4357,3.7,3.5,3.5
4358,3.5,3.5,3.6
4359,3.7,3.7,3.7
4361,4.0,3.7,3.4
4362,3.7,3.4,3.3
4363,3.4,3.3,3.2
4364,3.4,3.3,3.3
4366,2.8,2.6,2.4
4367,2.6,2.4,2.3
4368,2.4,2.3,2.2
4369,2.3,2.3,2.2
4371,1.5,1.5,1.5
4372,1.5,1.5,1.5
4373,1.5,1.4,1.3
4374,1.5,1.5,1.4
4376,1.1,1.0,1.0
4377,1.1,1.1,1.1
4378,1.1,1.1,1.0
4379,1.2,1.1,1.1
4381,1.2,1.1,1.0
4382,1.2,1.1,1.0
4383,1.1,1.0,0.9
4384,1.2,1.1,1.1
4386,1.7,1.5,1.4
4387,1.5,1.4,1.3
4388,1.3,1.3,1.2
4389,1.4,1.3,1.2
4391,3.0,2.8,2.5
4392,2.7,2.4,2.3
4393,2.4,2.3,2.2
4394,2.4,2.2,2.2
4396,4.4,4.1,3.7
4397,4.0,3.5,3.4
4398,3.5,3.4,3.2
4399,3.3,3.3,3.3
4401,5.5,5.0,4.5
4402,4.9,4.3,4.0
4403,4.2,4.0,3.8
4404,3.9,3.9,3.8
4406,5.9,5.4,4.8
4407,5.4,4.7,4.4
4408,4.8,4.5,4.3
4409,4.5,4.4,4.3
4411,4.7,4.5,4.2
4412,4.4,4.2,4.1
4413,4.1,4.1,4.1
4414,4.2,4.2,4.2
4416,4.2,4.0,3.9
4417,4.0,3.8,3.8
4418,3.7,3.8,3.7
4419,3.9,3.8,3.8
4421,4.0,3.7,3.4
4422,3.6,3.4,3.3
4423,3.3,3.2,3.1
4424,3.3,3.3,3.2
4426,2.8,2.7,2.5
4427,2.6,2.4,2.3
4428,2.4,2.3,2.2
4429,2.2,2.3,2.2
4431,1.5,1.5,1.4
4432,1.5,1.4,1.4
4433,1.4,1.3,1.3
4434,1.5,1.4,1.4
4436,1.0,0.9,0.9
4437,1.0,0.9,1.0
4438,1.0,0.9,0.8
4439,1.1,1.0,1.0
4441,1.2,1.0,0.9
4442,1.0,1.0,0.9
4443,1.0,0.9,0.8
4444,1.1,1.0,1.0
4446,1.6,1.4,1.2
4447,1.4,1.3,1.2
4448,1.3,1.2,1.1
4449,1.4,1.3,1.3
4451,2.7,2.5,2.1
4452,2.3,2.1,2.0
4453,2.1,2.0,1.9
4454,2.1,2.0,2.1
4456,4.0,3.8,3.3
4457,3.5,3.1,3.0
4458,3.0,2.9,2.8
4459,2.9,2.9,2.9
4461,5.5,5.0,4.4
4462,4.9,4.2,4.0
4463,4.2,3.9,3.7
4464,3.8,3.8,3.8
4466,5.9,5.4,4.8
4467,5.4,4.7,4.4
4468,4.8,4.5,4.4
4469,4.6,4.5,4.4
4471,4.6,4.3,4.1
4472,4.3,4.1,4.0
4473,4.1,4.1,4.1
4474,4.2,4.2,4.2
4476,4.1,3.9,3.7
4477,3.9,3.8,3.7
4478,3.7,3.8,3.7
4479,3.9,3.9,3.9
4481,3.8,3.5,3.3
4482,3.5,3.2,3.2
4483,3.2,3.1,3.1
4484,3.2,3.2,3.2
4486,2.8,2.7,2.5
4487,2.6,2.5,2.4
4488,2.4,2.3,2.3
4489,2.3,2.3,2.3
4491,1.5,1.4,1.4
4492,1.4,1.4,1.4
4493,1.4,1.3,1.2
4494,1.4,1.4,1.4
4496,1.1,1.1,1.0
4497,1.1,1.1,1.1
4498,1.1,1.0,0.9
4499,1.2,1.1,1.1
4501,1.2,1.1,1.0
4502,1.1,1.0,1.0
4503,1.1,0.9,0.8
4504,1.2,1.0,1.0
4506,1.7,1.6,1.4
4507,1.5,1.4,1.3
4508,1.4,1.3,1.2
4509,1.5,1.3,1.3
4511,2.6,2.4,2.1
4512,2.3,2.0,2.0
4513,2.0,1.9,1.8
4514,2.1,2.0,2.0
4516,4.0,3.8,3.3
4517,3.5,3.1,3.0
4518,3.1,2.9,2.9
4519,2.9,2.9,2.9
4521,5.5,5.0,4.4
4522,4.9,4.2,4.0
4523,4.2,3.9,3.8
4524,3.8,3.8,3.8
4526,5.9,5.3,4.7
4527,5.3,4.6,4.3
4528,4.7,4.4,4.3
4529,4.5,4.4,4.3
4531,4.8,4.5,4.2
4532,4.5,4.3,4.2
4533,4.2,4.2,4.2
4534,4.4,4.3,4.3
4536,3.9,3.7,3.5
4537,3.7,3.5,3.5
4538,3.5,3.6,3.5
4539,3.7,3.7,3.7
4541,3.9,3.6,3.3
4542,3.5,3.2,3.2
4543,3.2,3.1,3.1
4544,3.3,3.2,3.2
4546,2.8,2.6,2.4
4547,2.5,2.4,2.3
4548,2.3,2.2,2.2
4549,2.3,2.2,2.2
4551,1.5,1.5,1.5
4552,1.5,1.5,1.5
4553,1.4,1.4,1.3
4554,1.5,1.4,1.4
4556,1.1,1.1,1.0
4557,1.1,1.1,1.1
4558,1.1,1.0,1.0
4559,1.2,1.1,1.1
4561,1.2,1.1,1.0
4562,1.1,1.1,1.1
4563,1.2,1.0,0.9
4564,1.2,1.1,1.0
4566,1.9,1.7,1.5
4567,1.7,1.5,1.4
4568,1.5,1.4,1.3
4569,1.5,1.5,1.4
4571,3.3,3.0,2.7
4572,2.9,2.6,2.5
4573,2.5,2.4,2.4
4574,2.5,2.4,2.4
4576,4.1,3.8,3.4
4577,3.6,3.2,3.1
4578,3.2,3.1,3.0
4579,3.1,3.0,3.1
4581,5.2,4.7,4.1
4582,4.6,4.0,3.8
4583,4.0,3.7,3.6
4584,3.7,3.6,3.6
4586,5.9,5.4,4.7
4587,5.4,4.7,4.3
4588,4.8,4.5,4.3
4589,4.5,4.4,4.2
4591,4.6,4.4,4.1
4592,4.3,4.1,4.1
4593,4.1,4.1,4.1
4594,4.3,4.2,4.2
4596,4.1,3.9,3.8
4597,3.9,3.7,3.7
4598,3.7,3.7,3.7
4599,3.9,3.8,3.8
4601,3.9,3.6,3.3
4602,3.6,3.3,3.3
4603,3.3,3.2,3.2
4604,3.3,3.3,3.3
4606,2.7,2.6,2.4
4607,2.5,2.3,2.2
4608,2.3,2.2,2.1
4609,2.2,2.2,2.2
4611,1.6,1.5,1.5
4612,1.5,1.4,1.4
4613,1.4,1.3,1.2
4614,1.4,1.3,1.4
4616,1.1,1.1,1.0
4617,1.1,1.0,1.0
4618,1.1,1.0,0.9
4619,1.2,1.0,1.1
4621,1.2,1.0,0.9
4622,1.1,1.0,0.9
4623,1.0,0.9,0.8
4624,1.1,1.0,1.0
4626,1.8,1.6,1.4
4627,1.6,1.4,1.3
4628,1.4,1.3,1.2
4629,1.5,1.3,1.3
4631,2.6,2.3,2.0
4632,2.2,2.0,1.9
4633,2.0,1.9,1.8
4634,2.1,1.9,2.0
4636,4.2,3.9,3.5
4637,3.7,3.3,3.2
4638,3.2,3.1,3.0
4639,3.1,3.0,3.0
4641,6.0,5.5,5.0
4642,5.4,4.8,4.5
4643,4.6,4.4,4.3
4644,4.2,4.2,4.1
4646,6.1,5.6,5.0
4647,5.6,4.9,4.6
4648,4.9,4.7,4.5
4649,4.7,4.6,4.4
4651,4.3,4.1,3.8
4652,4.1,3.9,3.9
4653,3.9,3.9,4.0
4654,4.0,4.1,4.0
4656,4.0,3.8,3.7
4657,3.8,3.7,3.6
4658,3.7,3.7,3.7
4659,3.8,3.8,3.8
4661,3.9,3.6,3.3
4662,3.6,3.3,3.3
4663,3.3,3.2,3.2
4664,3.4,3.3,3.3
4666,2.8,2.7,2.5
4667,2.6,2.4,2.3
4668,2.4,2.3,2.2
4669,2.3,2.3,2.2
4671,1.5,1.5,1.4
4672,1.4,1.4,1.4
4673,1.4,1.3,1.2
4674,1.5,1.4,1.4
4676,1.1,1.1,1.0
4677,1.1,1.0,1.0
4678,1.1,1.0,0.9
4679,1.2,1.0,1.1
4681,1.2,1.1,1.0
4682,1.2,1.1,1.0
4683,1.1,1.0,0.9
4684,1.2,1.0,1.1
4686,1.8,1.6,1.3
4687,1.6,1.4,1.2
4688,1.4,1.3,1.1
4689,1.5,1.4,1.4
4691,2.6,2.4,2.0
4692,2.3,2.0,1.9
4693,2.0,2.0,1.9
4694,2.1,2.0,2.1
4696,4.2,4.0,3.5
4697,3.7,3.3,3.2
4698,3.2,3.1,3.0
4699,3.0,3.0,2.9
4701,5.1,4.5,4.0
4702,4.4,3.8,3.6
4703,3.7,3.5,3.4
4704,3.5,3.4,3.4
4706,6.1,5.6,4.9
4707,5.5,4.8,4.5
4708,4.9,4.6,4.5
4709,4.6,4.6,4.4
4711,4.9,4.7,4.4
4712,4.6,4.4,4.3
4713,4.4,4.4,4.3
4714,4.5,4.4,4.4
4716,3.9,3.8,3.6
4717,3.7,3.6,3.6
4718,3.5,3.6,3.6
4719,3.7,3.6,3.6
4721,4.0,3.6,3.3
4722,3.6,3.3,3.1
4723,3.2,3.2,3.1
4724,3.2,3.2,3.2
4726,2.8,2.7,2.5
